HTSUS,Description
8483.50.9040,Official USTR Exemption
8607.21.1000,Official USTR Exemption
9030.90.4600,Official USTR Exemption
8414.30.8030,"Compressors, other than screw type, used in air conditioning equipment in motor vehicles, each valued over $88 but not over $92 per unit"
8414.30.8060,"Rotary compressors, each exceeding 746 W but not exceeding 2,238 W, with a cooling capacity ranging from 2.3 kW to 5.5 kW"
8419.90.3000,"Heat exchanger plates, cores, finned tubes, cones, shells, bonnets, flanges and baffles"
8420.99.9000,"Chemically etched dies of steel, steel-rule cutting dies, movable magnetic dies, embossing folders and plastic embossing diffusers, of a kind used in manually- powered roller machines for etching or stenciling a single sheet of cardstock, paper, leather, flexible magnet, plastics, metallic foil, vellum, felt or fabric, such sheets measuring not more than 50.8 cm in width or length"
8421.21.0000,"Machinery for filtering water, submersible, powered by batteries, manually operated, such machinery designed for use in pools, basins, aquariums, spas or similar contained bodies of water"
8431.20.0000,"Air purification equipment, electrically powered, weighing less than 36 kg (described in statistical reporting number 8421.39.8015 prior to January 27, 2022; described in statistical reporting number 8421.39.0115 effective January 27, 2022) 14) Disposable plastic filters of a kind suitable for filtering and dehumidifying a patient's breath in a medical device such as a gas analyzer (described in statistical reporting number 8421.39.8090 prior to January 27, 2022; described in statistical reporting number 8421.39.0190 effective January 27, 2022) 15) Filter housings, covers, or couplings, the foregoing of steel and comprising parts of machinery or apparatus for filtering liquids (described in statistical reporting number 8421.99.0040 prior to January 27, 2022; described in statistical reporting number 8421.99.0140 effective January 27, 2022) 16) Counterweight castings of iron or steel designed for use on fork lift and other works trucks"
8436.80.0090,Animal feeding machinery
8436.99.0090,Parts of animal feeding machinery
8481.90.9020,"Ball type angle cock valve bodies, of cast iron, for oleohydraulic or pneumatic transmissions"
8481.90.9040,"Angle cock handle assemblies, of iron and steel, each measuring 11.43 cm by 21.59 cm by 5.08 cm and weighing 0.748 kg"
8501.10.4020,"Electric motors, AC, permanent split capacitor type, not exceeding 16 W"
8501.10.4060,"DC electric motors, of an output of less than 18.65 W, other than brushless, measuring less than 38 mm in diameter"
8501.31.2000,"DC motors, of an output exceeding 37.5 W but not exceeding 74.6 W, valued over $2 but not over $30 each"
8501.51.4040,"AC motors, multi-phase, of rolled steel frame construction"
8501.53.8040,"AC motors, multi-phase, of an output of 186.5 kW or more but not exceeding 373 kW, having a cast iron frame construction"
8504.90.7500,"Dual layer printed circuit board assemblies, each valued over $30 but not over $35"
8536.90.4000,"Ring terminals, for a voltage not exceeding 1,000 V"
9015.80.8080,"Weather station sets, each consisting of a monitoring display and outdoor weather sensors, having a transmission range of not over 140 m and valued not over $50 per set"
9018.11.9000,Disposable electrocardiograph (ECG) electrodes
9018.12.0000,"Ultrasonic scanning apparatus, each having dimensions not exceeding 122 cm by 77 cm by 127 cm, whether or not presented with transducer"
9018.19.9530,Blood pressure monitors suitable for use by medical professionals
9018.19.9550,Digital peak flow meters suitable for use by medical professionals
9018.19.9560,"Disposable surface electrodes for Intra-operative neuromonitoring (“IONM”) systems, each composed of a surface electrode pad, an insulated wire, and a standard DIN 42802 connector"
9018.90.3000,"Anesthetic instruments and appliances suitable for use in medical or surgical sciences, and parts and accessories of the foregoing"
9018.90.6000,Electrosurgical cautery pencils with electrical connectors
9022.12.0000,Combined positron emission tomography/computed tomography (PET/CT) scanners which utilize multiple PET gantries (frames) on a common base
9022.14.0000,"Radiation therapy systems, each encased by steel-based structural shell with gantry cover comprising three pairs of plastics-based panels"
9022.90.4000,X-ray tube housings and parts thereof
9022.90.6000,Multi-leaf collimators of radiotherapy systems based on the use of X-ray
9032.10.0030,"Thermostats designed for air conditioning or heating systems, not designed to connect to the internet, the foregoing designed for wall mounting"
3906.90.5000,"and 83 Fed. Reg. 47326 (September 18, 2018). Pursuant to the product exclusion process, the U.S. Trade Representative has determined that, as provided in heading 9903.88.69, the additional duties provided for in heading 9903.88.02 shall not apply to the following particular products, which are provided for in the enumerated statistical reporting numbers: 1) 9025.19.8010 2) 9025.19.8020 3) 9025.19.8085 4) Acrylic acid-2-acrylamido-2-methylpropanesulfonic acid-acrylic ester (AA/AMPS/HPA) terpolymers, presented in dry form"
3919.10.2055,Rolls of polyethylene film coated with a solvent acrylic adhesive
9025.19.8010,Official USTR Exemption
9025.19.8020,Official USTR Exemption
9025.19.8085,Official USTR Exemption
3920.62.0090,"Films coated on one or both sides with polyvinylidene chloride (PVdC) or polyvinyl alcohol (PVOH), whether or not having a primer layer between the base and coating; any of the foregoing having a total thickness greater than 0.01 mm but not greater than 0.03 mm"
8407.90.9010,Gas (natural or liquid propane (LP)) engines each having a displacement of more than 2 liters but not more than 2.5 liters
8424.89.9000,"Dispensers of hand-cleaning or hand-sanitizing solutions, whether employing a manual pump or a proximity-detecting battery-operated pump, each article weighing not more than 3 kg"
8501.10.6080,"Electric motors, with an output of 18.65 W or more but not exceeding 37.5 W, with attached cables, designed for use in adjusting motor vehicle seats"
8501.31.4000,"DC electric motors, 24 V, with an output not exceeding 515 W, measuring not over 95 mm in outside diameter, not over 155 mm in length and with a shaft not over 30 mm in length"
8536.30.8000,"Ground Fault Circuit Interrupters (GFCIs), Appliance Leakage Current Interrupters (ALCIs), Leakage Current Detection Interrupters (LCDIs), and Arc Fault Circuit Interrupters (AFCIs)"
8536.50.7000,Electronic AC passive infrared (PIR) motion sensing switches
8543.70.4500,"Position or speed sensors for motor vehicle transmission systems, each valued not over $12"
8711.10.0000,"Apparatus using passive infrared detection sensors designed for turning lights on and off (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022) 19) Liquid leak detectors (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022) 20) Robots, programmable, measuring not more than 40 cm high by 22 cm wide by 27 cm deep, incorporating an LCD display, camera and microphone but without ""hands"" (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022) 21) Motorcycles (including mopeds), with reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc, valued not over $500 each"
9027.10.2000,"Portable, wireless enabled, electrical gas monitors"
1605.10.2010,"and 84 Fed. Reg. 29576 (June 24, 2019). Pursuant to the product exclusion process, the U.S. Trade Representative has determined that, as provided in heading 9903.88.69, the additional duties provided for in heading 9903.88.03 or in heading 9903.88.04 shall not apply to the following particular products, which are provided for in the enumerated statistical reporting numbers: 1) 0304.72.5000 2) 0304.83.1015 3) 0304.83.1020 4) 0304.83.5015 5) 0304.83.5020 6) 0304.83.5090 7) 3808.94.5010 8) 3923.21.0095 9) 5603.92.0090 prior to July 1, 2022; 5603.92.0070 or 5603.92.0095 effective July 1, 2022 10) 5603.93.0090 11) 6505.00.8015 12) 8424.90.9080 13) 8425.31.0100 14) King crab meat, frozen in blocks each weighing at least 1 kg but not more than 1.2 kg, in airtight containers"
1605.10.2022,"Snow crab meat (C. opilio), frozen in blocks, in airtight containers each with net weight of not more than 1.2 kg"
1605.10.2030,"Dungeness crab meat, frozen in blocks, in airtight containers with net weight of not more than 1.2 kg"
1605.10.2090,"Crab meat (other than King crab, Snow crab, Dungeness or swimming crabs), frozen in blocks, in airtight containers with net weight of not more than 1.5 kg"
2805.11.0000,"Sodium metal (CAS No. 7440-23-5), in bulk solid form"
2917.12.5000,"Sodium adipate (1,4-butanedicarboxylic acid, disodium salt) (IUPAC name: disodium hexanedioate) (CAS No. 7486-38-6)"
0304.72.5000,Official USTR Exemption
0304.83.1015,Official USTR Exemption
0304.83.1020,Official USTR Exemption
0304.83.5015,Official USTR Exemption
0304.83.5020,Official USTR Exemption
0304.83.5090,Official USTR Exemption
3808.94.5010,Official USTR Exemption
3923.21.0095,Official USTR Exemption
5603.92.0090,Official USTR Exemption
5603.93.0090,Official USTR Exemption
6505.00.8015,Official USTR Exemption
8424.90.9080,Official USTR Exemption
8425.31.0100,Official USTR Exemption
3815.11.0000,"Supported nickel-based catalysts, of a kind used for methanation, desulfurization, hydrogenation, pre-reforming or reforming of organic chemicals or for protection of hydrotreating catalysts from arsine poisoning"
3815.19.0000,Supported catalysts for polymerization
3923.50.0000,"One-piece stoppers, of polypropiolactone (""PPL"") or polylactic acid (""PLA"") polymers, each comprising a disc-shaped top attached to a rounded, tapered plug with a protruding stirrer, measuring at least 55 mm but not more than 120.7 mm in overall length, and weighing at least 0.6 g but not more than 1.1 g each, of a kind used with lids for beverage containers"
4202.92.3120,"Backpacks with outer surface of textile materials of man-made fibers, each measuring at least 35 cm but not more than 75 cm in height, at least 19 cm but not more than 34 cm in width, and at least 5 cm but not more than 26 cm in depth"
5007.20.0065,"Silk fabrics, containing 85 percent or more by weight of silk or of silk waste other than noil silk, the foregoing not printed, not jacquard woven, measuring over 127 cm in width"
5007.20.0085,"Silk fabrics, containing 85 percent or more by weight of silk or of silk waste other than noil silk, the foregoing not printed, not jacquard woven, measuring 107 cm or more but not over 127 cm in width"
6001.10.2000,"Long pile knit fabrics, of acrylic pile on polyester ground, valued not over $16 per m2"
6909.11.2000,"Sandstone known as brown wave, of a kind used in outdoor living spaces, containing one textured side and up to four chiseled edges with a density of 2,750 kg/m3 (described in statistical reporting number 6802.99.0060 prior to July 1, 2023; described in statistical reporting number 6802.99.0090 effective July 1, 2023) 34) Sandstone with a flamed finish on one side and a length of 200 mm or more but not over 3,100 mm, a width of 100 mm or more but not over 1,380 mm and a thickness of 30 mm or more but not over 180 mm (described in statistical reporting number 6802.99.0060 prior to July 1, 2023; described in statistical reporting number 6802.99.0090 effective July 1, 2023) 35) Grinding beads of yttria-stabilized zirconia"
7007.19.0000,"Screen protectors of tempered safety glass, transparent, cut, and treated, with adhesive on one side, in rectangular sheets, each weighing at least 6 g but not more than 77 g, each measuring not less than 2.8 cm but not more than 28 cm in height, not less than 1.9 cm but not more than 21 cm in width, and not more than 0.1 cm in thickness"
7009.10.0000,"Rear-view mirrors of convex glass for motor vehicles, each measuring not less than 1.75 mm and not more than 2.4 mm in thickness, not less than 125 mm and not more than 210 mm in length, not less than 97 mm and not more than 180 mm in width, weighing not less than 74 g and not more than 188 g"
7016.10.0000,"Tiles of non-recycled glass on a vinyl mesh backing, in a grid pattern of not less than 304 mm by 304 mm and not exceeding 305 mm by 305 mm, for mosaics or other decorative or construction purposes"
7326.90.8688,"Cable hooks of steel, each weighing not less than 0.2 kg, measuring not less than 9 cm in length, not less than 5 cm in width and not less than 1 cm in height with spring loaded closure gate"
8205.51.3030,"Kitchen and table implements of iron or steel, non-electric, including but not limited to peelers, graters and whisks"
8413.30.9090,Cooling medium pumps for internal combustion piston engines of the motor vehicles of headings 8703 or 8704
8414.59.6540,"DC blowers for use in motor vehicle climate control systems, each measuring no less than 323 mm by 122 mm by 102 mm and no more than 357 mm by 214 mm by 167 mm"
8414.59.6560,"DC centrifugal radial blowers, each measuring not less than 345 mm by 122 mm by 102 mm and not more than 355 mm by 173 mm by 145 mm, of an output of 100 W to 285 W, and weighing at least 1.80 kg but no more than 2.72 kg"
8418.50.0080,"Electric display cases incorporating refrigerating equipment designed for commercial use, each with a glass front to display the food or drink being stored"
8473.30.1180,"Printed circuit assemblies for rendering images onto computer screens (""graphics processing modules"")"
8473.30.5100,"Parts and accessories of machines of heading 8471, whether or not incorporating fan hubs or LEDs but not incorporating other goods of heading 8541 or 8542"
8501.40.4020,"Electric gear motors, single phase AC, of an output of 74.6 W or more but not exceeding 228 W, each with a spring, a coupling, and a locking connector, the assembly measuring not more than 30 cm in length, not more than 11 cm in width, not more than 16 cm in height"
8501.40.4040,"AC motors, single phase, each of an output exceeding 74.6 W but not exceeding 335 W, measuring not more than 13 cm in diameter and not more than 13 cm in height and with a shaft measuring not more than 39 cm in length"
8504.40.9580,Power adapters for a weather sensor or weather station display
8511.40.0000,"Starter motors for internal combustion gasoline engines designed for use in the lawn, automotive, watercraft, motorcycle, industrial and garden industries"
8516.29.0090,"Electric fireplaces, weighing not more than 55 kg"
8534.00.0020,"Printed circuit boards, each with a base wholly of plastics impregnated glass, not flexible, with 4 layers of copper"
8534.00.0040,"Printed circuit boards, each with a base wholly of plastics impregnated glass, not flexible, with 2 layers of copper"
8537.10.9170,"Gas ignition safety controls, measuring 3.8 to 5.3 cm in height, 6.4 to 10.1 cm in width and 13.2 to 13.9 cm in depth; weighing 160 g to 380 g each; and valued not over $26 each; of a kind used in patio heaters, agricultural heaters or clothes dryers"
8543.70.9100,"Digital sound processing apparatus capable of connecting to a wired or wireless network for the mixing of sound, each capable of mixing 16, 24, 32 or 64 channel, each measuring not more than 17 cm in height, not more than 60 cm in depth, and not more than 83 cm in width"
8544.42.2000,"Insulated electric conductors for a voltage not exceeding 1,000 V, fitted with connectors of a kind used for telecommunications, each valued over $0.35 but not over $2"
8544.42.9090,"Insulated conductors, not of a kind used for telecommunications, for a voltage not exceeding 1,000 V, each with polyvinyl chloride (PVC) covers and connectors at each end in bundles of 3, 5 or 6 for use in connecting patients to monitoring devices"
8708.40.7570,Park gear blanks of Society of Automotive Engineers (“SAE”) 1520 carbon steel
8716.40.0000,"Wheeled trailers suitable for towing behind an adult bicycle, each comprising a frame of aluminum with a hitch mechanism, weighing not more than 17.5 kg, with a capacity of not more than 46 kg, with those trailers designated for carrying children meeting ASTM International standard F1975"
9401.61.6011,"Upholstered seats with wooden frames other than chairs, not of cane, osier, bamboo or similar materials, each measuring at least 144 cm but no more than 214 cm in width, at least 81 cm but no more than 89 cm in height and at least 81 cm but not more than 163 cm in depth"
9401.71.0031,"Unassembled upholstered chairs with metal frames, other than household chairs, with seats and backs having a shell of plastics or wood and measuring at least 48 cm but not more than 61 cm in width"
9401.79.0035,"Hunting stands of steel or aluminum (including ladder stands, pod stands, hang-on stands and climbing stands), each of which allows one or more hunters to ascend to a height and sit while waiting for game animals to appear"
0505.10.0050,Official USTR Exemption
0505.10.0055,Official USTR Exemption
3401.19.0000,Official USTR Exemption
3926.90.9910,Official USTR Exemption
5504.10.0000,Official USTR Exemption
6210.10.5010,Official USTR Exemption
3913.10.0000,6210.10.5090 8) 6506.10.6030 9) Sodium alginate resins (CAS No. 9005-38-3)
6111.20.6070,"Single-use sterile drapes and covers of plastics, of a kind used to protect the sterile field in surgical operating rooms (described in statistical reporting number 3926.90.9990 prior to July 1, 2020; described in statistical reporting number 3926.90.9985 effective July 1, 2020) 11) Sterile decanters of polystyrene plastics, each of a kind used to transfer aseptic fluids or medication to and from sterile bags, vials or glass containers (described in statistical reporting number 3926.90.9990 prior to July 1, 2020; described in statistical reporting number 3926.90.9985 effective July 1, 2020) 12) Babies' sleep sacks of cotton interlock knitted fabric, sleeveless, each with neck opening and two-way zipper"
6302.10.0020,"Dust covers of knitted polyester fabric, designed for bed mattresses and pillows"
6302.31.9040,"Protective covers of cotton for pillows, not knitted or crocheted, of cotton, not napped or printed, each with full encasement construction and zipper opening"
6506.10.6045,"Cold packs consisting of a single-use, instant, endothermic chemical reaction cold pack combined with a textile exterior lining (described in statistical reporting number 6307.90.9889 prior to July 1, 2020; described in statistical reporting number 6307.90.9891 effective July 1, 2020) 17) Laparotomy sponges of cotton (described in statistical reporting number 6307.90.9889 prior to July 1, 2020; described in statistical reporting number 6307.90.9891 effective July 1, 2020) 18) Athletic, recreational and sporting headgear comprising shells of polyvinyl chloride, polycarbonate plastic or acrylonitrile butadiene styrene, each with an inner liner of expanded polypropylene or expanded polystyrene, designed for use with bicycles"
8452.10.0090,"Sewing machines of the household type, each weighing not more than 22.5 kg, having a touch screen control, a sewing light, a presser foot lifter and an automatic needle threader"
8529.90.1300,"Liquid crystal display (""LCD"") modules, not capable of receiving or processing a broadcast television signal, each with a video display diagonal measuring not more than 191 cm (described in statistical reporting number 9013.80.9000 prior to January 27, 2022, described in statistical reporting number 8524.11.9000 effective January 27, 2022) 21) Television liquid crystal display (""LCD"") main board assemblies, each consisting of a printed circuit board containing a television tuner and audio and video components"
6210.10.5090,Official USTR Exemption
6506.10.6030,Official USTR Exemption
9005.10.0040,"Prism binoculars, other than for use with infrared light, comprising a plastic, aluminum or magnesium alloy body with a rubber jacket, with magnification ranging from at least 4X but not more than 22X and aperture ranging from at least 21 mm but not more than 56 mm"
8412.39.0080,"(87 FR 17380) 20(ttt)(i)(1) 8412.21.0045 Direct acting and spring return pneumatic actuators, each rated at a maximum pressure of 10 bar and valued over $68 20(ttt)(i)(7) but not over $72 per unit"
8413.70.2004,the foregoing pumps rated not over 1.5 KW
8413.81.0040,
8412.21.0045,Official USTR Exemption
8420.10.9040,"(87 FR 17380) Housings for water pumps of subheading 8413.30.90 (as 20(ttt)(i)(10) described in subheading 8413.91.9010) Solar water heaters incorporating glass tube heat collectors and including glass tubes and stands with tanks (described 20(ttt)(i)(16) in statistical reporting number 8419.19.0040 prior to January 27, 2022; described in statistical reporting number 8419.12.0000 effective January 27, 2022) Thermal roll laminators, each valued not over $450 20(ttt)(i)(18)"
8420.10.9080,"embossing paper, foil or fabric, manually powered"
