HTSUS,Description
8425.39.0100,"statistical reporting number 8421.22.0000) Parts of swimming pool vacuum cleaners (described in statistical reporting number 8421.99.0040 prior to January 20(ttt)(i)(29) 27, 2022; described in statistical reporting number 8421.99.0140 effective January 27, 2022) Ratchet winches designed for use with textile fabric 20(ttt)(i)(30) strapping"
8431.39.0010,"described in statistical reporting number 8428.90.0390 effective January 27, 2022) Pile drivers, diesel powered (described in statistical 20(ttt)(i)(32) reporting number 8430.10.0000) Welded frames designed to support conveyor rollers 20(ttt)(i)(35)"
8431.49.9095,"cleats of steel, designed for use on construction equipment"
8471.70.6000,"(87 FR 17380) Automated data processing storage units (other than magnetic disk drive units), not assembled in cabinets for 20(ttt)(i)(39) placing on a table or similar place, not presented with any other unit of a system"
8483.90.8010,sleeves and shoes
8501.31.6000,"W, valued not over $100 each"
8504.40.4000,"mm in length, 40 mm or more but not over 125 mm in width and 24 mm or more but not over 85 mm in height"
8481.10.0090,Official USTR Exemption
8532.22.0085,"8525.60.1010 Aluminum electrolytic capacitors, each valued not over 20(ttt)(i)(63) $3.20"
8536.50.9025,terminals and an actuator shaft with D-shaped cross section
8536.50.9065,designed for use with a backplate
8536.69.4010,valued over $0.20 but not over $0.30 each
8543.10.0000,radiation surgery or radiation therapy equipment
8543.30.9080,"electroplating, electrolysis or electrophoresis"
9011.10.8000,"photographing the image, valued not over $500 per unit"
8525.60.1010,Official USTR Exemption
9011.90.0000,"(87 FR 17380) Adapter rings, tubes and extension sleeves, stands and arm assemblies, stages and gliding tables, eyeguards and 20(ttt)(i)(74) focusing racks, all the foregoing designed for use with compound optical microscopes"
9014.80.2000,
9018.90.7580,9018.90.2000) Anesthesia masks (described in statistical reporting 20(uuu)(i)(13) number 9018.90.3000) Printed circuit board assemblies designed for use in displaying operational performance of medical infusion 20(uuu)(i)(16) equipment
9022.90.9500,"gamma radiations, for radiography or radiotherapy"
9027.90.5650,"20(uuu)(i)(24) mm in width, 138 mm or more but not exceeding 140 mm in depth, and 6.5 mm or less in thickness"
9018.90.2000,Official USTR Exemption
9022.90.2500,Official USTR Exemption
9032.89.4000,"(87 FR 17380) Battery balancers designed for regulating voltage across 20(ttt)(i)(89) batteries, other than for 6, 12 or 24 volt systems"
3917.29.0090,"than 9 cm, one end having been angle-cut to form a spike, and having an integrated flange, less than 3 cm in diameter (splash guard) near the spike end and removable polyethylene caps on each end, put up in sterile packing"
3919.10.2020,"length, and not more than 0.18 mm in thickness"
3919.10.2030,valued not over $.25 per square meter
3920.10.0000,"the center of each sheet, of a kind used in hospital or surgery center operating rooms"
3920.43.5000,not exceeding 5.1 cm in width and 182.9 m in length
3921.12.1100,kind used for lining shelves or drawers
3921.19.0000,"20(uuu)(ii)(7) than 1 m but not greater than 1.5 m, and a length greater than 1.75 m but not greater than 2.6 m"
3921.90.1500,"(87 FR 17380) Polyethylene sheet and film laminated with spunbond- spunbond-spunbond nonwoven polypropylene fabric, measuring 1.12 m or more but not over 1.52 m in width 20(uuu)(ii)(8) and 1.93 m or more but not over 2.29 m in length, and weighing 55 g/m² or more but not exceeding 88 g/m²"
8432.29.0060,weighing less than 14 kg
8501.10.6020,"each with attached actuators, crankshafts or gears"
8544.60.6000,other than of copper and not fitted with connectors
8607.30.1000,8606
2926.20.0000,20(ttt)(iii)(26)
3801.10.5000,"(described in statistical reporting number 3401.30.5000 prior to January 27, 2022; described in statistical reporting number 3401.11.5000 effective January 27, 2022) Artificial graphite, in powder form (described in statistical 20(ttt)(iii)(28) reporting number 3801.10.5000) Artificial graphite, in powder or flake form, for manufacturing into the lithium-ion anode component of 20(ttt)(iii)(29) batteries"
3808.93.1500,"reporting number 3801.90.0000) Herbicide consisting of 1,1'-dimethyl-4,4 '-bipyridinium dichloride (CAS No. 1910-42-5) (Paraquat concentrate in 20(ttt)(iii)(31) liquid form) up to45 percent concentration with application adjuvants"
9025.19.8060,Official USTR Exemption
3808.94.1000,Official USTR Exemption
3917.33.0000,"(87 FR 17380) Mixtures of hydrofluorocarbons, containing 40 to 44 percent by weight of 1,1,1,2- tetrafluoroethane (CAS No. 811-97-2), 56 to 60 percent by weight of pentafluoroethane (CAS No. 354-33-6) and up to 2 percent by weight of 20(ttt)(iii)(42) lubricating oil (described in statistical reporting number 3824.78.0020 prior to January 27, 2022; described in statistical reporting number 3827.62.0000 effective January 27, 2022) Refrigerant gas R-421B, comprising mixtures containing at least 83 percent but not more than 87 percent by weight of pentafluoroethane, at least 13 percent but not more than 17 percent by weight of 1,1,2,2-tetrafluoroethane, and at least 20(ttt)(iii)(43) 0.5 percent but not more than 2 percent by weight of lubricant (described in statistical reporting number 3824.78.0020 prior to January 27, 2022; described in statistical reporting number 3827.62.0000 effective January 27, 2022) Mixtures containing N,Ndimethyldodecan-1-amine (CAS No. 112-18-5) and N,N- dimethyltetradecan-1-amine (CAS 20(ttt)(iii)(41) 20(uuu)(iii)(12) No. 112-75-4) (described in statistical reporting number 3824.99.9297 prior to January 27, 2022; described in 3824.99.9397 effective January 27, 2022) Silicon monoxide (SiO) (CAS No. 10097-28-6) in powder form (described in statistical reporting number 20(uuu)(iii)(13) 3824.99.9297 prior to January 27, 2022; described in statistical reporting number 3824.99.9397 effective January 27, 2022) Flexible gas sampling tubes, pipes and hoses, of polyvinyl 20(uuu)(iii)(14) chloride, with lock connectors at each end"
3923.10.9000,or dispensing of wet wipes
3923.21.0030,Drug Administration under product code NNI
3824.99.9297,Official USTR Exemption
4010.35.9000,"20(uuu)(iii)(3) 3926.20.9050 Endless synchronous belts of vulcanized rubber, molded polyurethane, neoprene, or welded urethane, each of an outside circumference of 60 cm or more but not more than 20(ttt)(iii)(46) 77 cm and a width of 2.5 cm or more but not exceeding 4 cm, weighing 0.18 kg or more but not exceeding 0.45 kg"
4202.12.8130,2.5 kg
4202.92.0400,than 1 kg
4202.92.3131,"weighing not more than 7 kg, with wheels"
4205.00.8000,telecommunication devices
4823.70.0020,"4819.50.4060 Plates, bowls or cups of molded or pressed bamboo pulp, 20(ttt)(iii)(53) each weighing at least 3 g but not more than 92 g"
4823.70.0040,weighing at least 3 g but not more than 95 g
5108.10.8000,not put up for retail sale
5407.52.2060,more than 170 g/m²
3926.20.9050,Official USTR Exemption
4819.50.4060,Official USTR Exemption
5407.61.9930,measuring not more than 310 cm in width
5407.61.9935,measuring not over 310 cm in width
5407.72.0015,"filaments, weighing not more than 170 g/m², measuring greater than 274 cm in width"
5501.20.0000,not more than 275 ktex
5501.40.0000,not more than 275 ktex
5512.19.0090,in width
5603.94.9090,"20(uuu)(iii)(5) 5603.12.0095 effective July 1, 2022 20(ttt)(iii)(10) 5603.14.9090 Non-woven fabrics of polyethylene terephthalate (PET), in sheets measuring not more than 160 cm by 250 cm, 20(ttt)(iii)(68) weighing more than 1,800 g/m² but not more than 3,000 g/m²"
5603.12.0090,Official USTR Exemption
5603.12.0095,Official USTR Exemption
5603.14.9090,Official USTR Exemption
5701.90.1010,"(87 FR 17380) Rugs of hand-knotted pile, of nylon and polypropylene, 20(ttt)(iii)(69) measuring at least 1.2 m2"
5810.92.9080,than 115 g/m² and measuring 289 cm in width
6003.40.6000,derived from bamboo
7308.40.0000,"least 10 cm but not more than 3.3 m in height and at least 4 cm but not more than 8.8 m in width, weighing not more than 91 kg, with a load capacity not more than 2,750 kg"
7321.11.1060,connecting the burner to a source of natural gas or a portable container of liquefied propane
7321.90.6090,"lbs.), designed as cooking surface of barbecue grill"
7501.20.0000,20(ttt)(iii)(85)
7616.99.5190,floor level slots for the on/off foot-operated pedal switches which control the modifying devices
8207.90.7585,"mm steel drive shaft, internal gear assembly, transverse hand brace and rotating disk components"
8302.50.0000,
8303.00.0000,"statistical reporting number 8302.50.0000) Gun safes with digital keypads, of base metal, each weighing at least 148 kg but not more than 422 kg, measuring at least 141 cm but not more than 183 cm in 20(ttt)(iii)(92) height, at least 55 cm but not more than 107 cm in width and at least 40 cm but not more than 71 cm in depth"
8409.91.9290,"advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery or connecting rods)"
8409.91.9990,"8701.20, or headings 8702, 8703 or 8704), each measuring 5 cm or more but not over 13 cm in length and 2.5 cm or more but not over 3.9 cm in diameter and weighing 135 g or more but not over 410 g"
8413.20.0000,"(87 FR 17380) Hand pumps (other than for fuel or lubricants, not fitted or designed to be fitted with a metering device), each used to 20(uuu)(iii)(19) dispense a metered quantity of liquid soap or sanitizer"
8414.10.0000,"than 96 mm in height, with a pump volume not more than 200 cc, for use in automotive braking systems"
8414.20.0000,"MPa, imported with adapters for valves for tires and inner tubes"
8423.81.0040,"cm in depth, not less than 3 cm in height but not more than 52 cm in width, not more than 41 cm in depth, not more than 13 cm in height"
8425.49.0000,"kg but not more than 42 kg, with a weight limit of not more than 342 kg"
8452.29.9000,"machine weighing 45 kg or more but not over 140 kg, suitable for sewing leather"
8471.60.9050,"(87 FR 17380) Trackpad input units for automatic data processing (ADP) 20(ttt)(iii)(107) machines, each valued over $100"
8481.80.5090,"mechanism for adjusting the length of the whole (described in statistical reporting number 8479.89.9499 prior to January 27, 2022; described in statistical reporting number 8479.89.9599 effective January 27, 2022) Hand-operated valves of plastics, each comprising a bottle 20(ttt)(iii)(113) lid, drinking spout and flavor dispensing valve"
8501.40.2040,"than 11.5 cm in diameter, weighing no more than 2 kg, in a housing of base metals, with a switch"
8501.40.6040,"capable of operating while submerged in water, each weighing at least 9 kg but not more than 12.5 kg, measuring not more than 10 cm in diameter and at least 25 cm but not exceeding 36 cm in length"
8504.40.8500,"(87 FR 17380) Power supplies for cable networks, that convert 120 V/60 Hz AC input to either 63 V AC or 87 V AC output, each measuring not more than 200 mm by 425 mm by 270 mm 20(ttt)(iii)(119) and weighing not more than 27.5 kg, containing printed circuit board assemblies, a transformer, and an oil filled capacitor"
8508.11.0000,"exceeding 50 W and dust bag/receptacle capacity not exceeding 1 L, whether or not shipped with accessories"
8516.29.0030,"in statistical reporting number 8512.90.2000) Fan-forced portable electric heaters, each with a ceramic 20(ttt)(iii)(126) heating element"
8516.60.4070,purposes
8531.20.0040,"(87 FR 17380) Closed-loop, digital, video security systems, each consisting of one 4-, 8- or 16-channel digital video recorder (DVR) that connects via cables to at least 2 but no more than 16 color television cameras in housings of 20(ttt)(iii)(132) plastics, cables and power adapters, put up for retail sale (described in statistical reporting number 8525.80.3010 prior to January 27, 2022; described in statistical reporting number 8525.83.0000 or 8525.89.3000 effective January 27, 2022) Color video cameras for use with microscopes, each camera with C-mount lens mount, weighing not more than 87 g, measuring not more than 109 mm in length and 31 mm in diameter, presented with a cable measuring not 20(ttt)(iii)(133) more than 1.5 m in length (described in statistical reporting number 8525.80.3010 prior to January 27, 2022; described in statistical reporting number 8525.81.0000, 8525.82.0000, or 8525.89.3000 effective January 27, 2022) Digital color video cameras for use with microscopes, each camera with 10 megapixel resolution, weighing not more than 175 g, measuring 63 mm by 37 mm in length, presented with USB cable, reduction lens, eyepiece 20(ttt)(iii)(134) adapters, software CD and calibration slide (described in statistical reporting number 8525.80.3010 prior to January 27, 2022; described in statistical reporting number 8525.81.0000, 8525.82.0000, or 8525.89.3000 effective January 27, 2022) Digital color video cameras for use with microscopes, each camera with autofocus, C- mount lens mount, 1080p resolution, weighing not more than 450 g, measuring not more than 67 mm by 67 mm by 81 mm, presented with AC 20(ttt)(iii)(135) power adapter and power cable (described in statistical reporting number 8525.80.3010 prior to January 27, 2022; described in statistical reporting number 8525.81.0000, 8525.82.0000, or 8525.89.3000 effective January 27, 2022) Indicator panels incorporating LEDs, designed for use in 20(uuu)(iii)(21) medical infusion equipment"
8544.42.9010,with National Electrical Manufacturers Association (NEMA) type 5-15P plug on one end and NEMA type 5- 15R receptacle on the other
8546.90.0000,
8708.30.5090,"statistical reporting number 8708.29.5060 prior to January 27, 2022; described in statistical reporting number 8708.29.5160 effective January 27, 2022) Guide pins and guide bolts designed for use in brakes and 20(ttt)(iii)(148) servo-brakes of subheading 8708.30"
8708.99.6890,transmission systems for passenger motor vehicles
8708.50.8500,Official USTR Exemption
8708.99.8180,"(87 FR 17380) Hitches receivers of steel, not suitable for towing applications, each receiver to be clamped onto the rear bumper of a recreational vehicle, such bumpers being 20(ttt)(iii)(154) square in section and measuring not more than 102 mm on a side"
8712.00.2500,"8712.00.1510 20(ttt)(iii)(18) 8712.00.1520 20(ttt)(iii)(19) 8712.00.1550 Bicycles, not motorized, each having aluminum- or magnesium- alloy wheels both measuring more than 69 cm but not more than 71 cm in diameter, tires of cross- 20(ttt)(iii)(155) sectional diameter of 3.5 cm, aluminum frame, a polyurethane/carbon fiber cord drive belt, 3-, 7- or 12- speed rear hub and twist shifter"
8712.00.3500,speeds and a coaster brake
8714.91.3000,
8716.90.3000,of 20 cm or more but not over 23 cm
9011.80.0000,"20(uuu)(iii)(23) each with magnification of 40X or more but not exceeding 1,000X, weighing not more than 3 kg"
8712.00.1510,Official USTR Exemption
8712.00.1520,Official USTR Exemption
8712.00.1550,Official USTR Exemption
9015.90.0190,"(87 FR 17380) Parts and accessories of meteorological instruments and appliances, each consisting of a wind vane made of plastics 20(ttt)(iii)(163) and base metal weighing no more than 25 g"
9025.90.0600,"ventilation and air conditioning (""HVAC"") equipment"
9029.10.8000,"controls, weighing less than 1 kg"
9106.90.8500,
9401.79.0050,shell of plastics or wood and measuring at least 48 cm but not more than 61 cm in width
9401.90.5081,Official USTR Exemption
9403.20.0050,"(87 FR 17380) Bench frames of cast aluminum, each measuring at least 42 cm but not more than 79 cm in height, and at least 52 cm but not more than 62 cm in width (described in statistical 20(ttt)(iii)(175) reporting number 9401.90.5081 prior to January 27, 2022; described in statistical reporting number 9401.99.9081 effective January 27, 2022) Chair frames of metal, each with integral bookshelf, capable of being stacked (described in statistical reporting 20(ttt)(iii)(176) number 9401.90.5081 prior to January 27, 2022; described in statistical reporting number 9401.99.9081 effective January 27, 2022) Household furniture of metal and high-pressure laminated bamboo (other than ironing boards, furniture for infants or 20(ttt)(iii)(178) children or bed frames)"
9403.20.0090,"shelves with a lip at the front edge of each that measures 3 cm or more in height (described in statistical reporting number 9403.20.0080 prior to July 1, 2019; described in statistical reporting number 9403.20.0081 effective July 1, 2019 through June 30, 2022; described in statistical reporting number 9403.20.0082 effective July 1, 2022) Adjustable wire shelving units of steel, other than for household use, comprising vertical poles, foot caps or casters, clips and shelves, each when fully assembled measuring at least 35 cm or more but not more than 183 m 20(ttt)(iii)(179) in width, at least 35 cm but not more than 77 cm in depth, and at least 137 cm but not more than 183 cm in height (described in statistical reporting number 9403.20.0081 prior to July 1, 2022; described in statistical reporting number 9403.20.0082 effective July 1, 2022?) Foldable tables with frames of steel and/or aluminum, each measuring 25 cm or more but not over 156 cm in length, 30 cm or more but not over 80 cm in width and 37 cm or 20(ttt)(iii)(181) more but not over 113 cm in height, with a tabletop surface of aluminum"
9403.82.0015,"(87 FR 17380) Household furniture of high-pressure laminated bamboo, 20(ttt)(iii)(182) other than babies' or children's furniture"
9405.50.4000,"statistical reporting number 9405.40.8440 prior to January 27, 2022; described in statistical reporting number 9405.42.8440 effective January 27, 2022) Flexible strips, each having embedded light-emitting diodes electrically connected to a molded electrical end connector, each strip wound onto a reel measuring not more than 25 cm in diameter and not more than 1.5 cm in 20(ttt)(iii)(185) width (described in statistical reporting number 9405.40.8440 prior to January 27, 2022; described in statistical reporting number 9405.42.8440 effective January 27, 2022) Garden, patio and table top wick burning torches for 20(ttt)(iii)(186) outdoor use"
3924.90.5650,"statistical reporting number 9405.99.4090) 20(ttt)(iv)(5) 20(uuu)(iv)(3) 5210.11.4040 20(ttt)(iv)(6) 20(uuu)(iv)(4) 5210.11.6020 Shower heads of plastics, designed to be fixed, hand-held, height-adjustable or combinations thereof, and parts of 20(ttt)(iv)(10) such shower heads"
3926.90.9950,assembled
5210.11.4040,Official USTR Exemption
5210.11.6020,Official USTR Exemption
4814.90.0200,"(87 FR 17380) Bowls of molded plastics, with clips for retaining guide wires during surgical procedures (described in statistical 20(ttt)(iv)(11) 20(uuu)(iv)(10) reporting number 3926.90.9990 prior to July 1, 2020; described in statistical reporting number 3926.90.9985 effective July 1, 2020) Disposable graduated medicine dispensing cups of plastics (described in statistical reporting number 3926.90.9990 20(ttt)(iv)(12) 20(uuu)(iv)(12) prior to July 1, 2020; described in statistical reporting number 3926.90.9985 effective July 1, 2020) Coverings, of plastics, designed to fit over wound sites or casts thereby forming a protective seal for keeping the covered area dry and debris free while showering or 20(uuu)(iv)(11) bathing (described in statistical reporting number 3926.90.9990 prior to July 1, 2020; described in statistical reporting number 3926.90.9985 effective July 1, 2020) Wallpaper, other than described in subheading 4814.20.00, with floral, landscape, figure or abstract designs or solid 20(ttt)(iv)(16) backgrounds painted by hand, whether or not with applications of metal leaf"
6108.91.0030,and loop tab closure
6111.30.5015,"sleeveless, each with two-way zipper"
6207.91.1000,each beltless but featuring a hook-and-loop tab
6208.91.1020,but featuring a hook-and-loop tab
6208.92.0020,and-loop tab
6301.30.0010,"(87 FR 17380) Blankets (other than electric blankets) of cotton, woven, each measuring at least 116 cm but not more than 118 cm 20(ttt)(iv)(26) on an edge"
6301.30.0020,118 cm on an edge
8517.62.0090,"in statistical reporting number 6302.31.9020) 20(uuu)(iv)(8) 6307.90.7200 Hot packs of textile material, single-use (exothermic chemical reaction) (described in statistical reporting 20(uuu)(iv)(16) number 6307.90.9889 prior to July 1, 2020; described in statistical reporting number 6307.90.9891 effective July 1, 2020) Single-use blood pressure cuff sleeves of textile materials (described in statistical reporting number 6307.90.9889 20(uuu)(iv)(18) prior to July 1, 2020; described in statistical reporting number 6307.90.9891 effective July 1, 2020) Single-use stethoscope covers (described in statistical reporting number 6307.90.9889 prior to July 1, 2020; 20(ttt)(iv)(32) 20(uuu)(iv)(19) described in statistical reporting number 6307.90.9891 effective July 1, 2020) Woven gauze sponges of cotton in square or rectangular sizes (described in statistical reporting number 20(uuu)(iv)(20) 6307.90.9889 prior to July 1, 2020; described in statistical reporting number 6307.90.9891 effective July 1, 2020) Tracking devices, each device measuring not more than 86 mm on a side (if rectangular) or 28 mm in diameter (if circular) and not more than 7.5 mm in thickness, not weighing more than 15 g, designed to be attached to 20(ttt)(iv)(35) another article and to establish a Bluetooth connection with another device for the purposes of providing relative location information"
8518.22.0000,data to be distributed to wireless speakers
6307.90.7200,Official USTR Exemption
6307.90.9889,Official USTR Exemption
